Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
5,1.60318E+12,20/10/2020 09:01,1.60318E+12,-4,20/10/2020 05:02,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 09:01,1.60318E+12,-4,20/10/2020 05:02,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,97880
1,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-aid,
5,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 09:01,1.60318E+12,1,20/10/2020 10:01,20655,20,questionnaire-kzn1,,7327110,BLIND,2138019,,complete,,5f8ea0d940055601051bf959,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x690,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,33354
1,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327156,BLIND,2138008,,complete,,5f8ea0d678681c01a8997005,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,25592
1,1.60318E+12,20/10/2020 09:03,1.60318E+12,1,20/10/2020 10:03,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 09:04,1.60318E+12,1,20/10/2020 10:04,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 09:04,1.60318E+12,1,20/10/2020 10:04,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 09:04,1.60318E+12,1,20/10/2020 10:04,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.60318E+12,20/10/2020 09:04,1.60318E+12,1,20/10/2020 10:04,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 09:04,1.60318E+12,1,20/10/2020 10:04,20655,20,questionnaire-kzn1,,7327160,BLIND,2138020,,complete,,5f8ea0d224a2ba0009221bca,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1366x768,1366x664,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,45124
1,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-aid,
5,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 09:09,1.60318E+12,1,20/10/2020 10:09,20655,20,questionnaire-kzn1,,7327247,BLIND,2138050,,complete,,5f8ea0d69d56650154f045c7,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.75,1920x1080,1016x930,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,48337
1,1.60318E+12,20/10/2020 09:09,1.60318E+12,-6,20/10/2020 03:09,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60319E+12,20/10/2020 09:12,1.60319E+12,-6,20/10/2020 03:12,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60319E+12,20/10/2020 09:12,1.60319E+12,-6,20/10/2020 03:12,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60319E+12,20/10/2020 09:12,1.60319E+12,-6,20/10/2020 03:12,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60319E+12,20/10/2020 09:12,1.60319E+12,-6,20/10/2020 03:12,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60319E+12,20/10/2020 09:12,1.60319E+12,-6,20/10/2020 03:12,20655,20,questionnaire-kzn1,,7327254,BLIND,2138012,,complete,,5f8ea0daa5521b01039016ec,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,142569
1,1.60319E+12,20/10/2020 09:13,1.60319E+12,13,20/10/2020 22:13,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60319E+12,20/10/2020 09:18,1.60319E+12,13,20/10/2020 22:18,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-describe,
3,1.60319E+12,20/10/2020 09:18,1.60319E+12,13,20/10/2020 22:18,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-people,
4,1.60319E+12,20/10/2020 09:18,1.60319E+12,13,20/10/2020 22:18,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60319E+12,20/10/2020 09:18,1.60319E+12,13,20/10/2020 22:18,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60319E+12,20/10/2020 09:18,1.60319E+12,13,20/10/2020 22:18,20655,20,questionnaire-kzn1,,7327315,BLIND,2138024,,complete,,5f8ea0da914b72010217d929,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1200,1920x1057,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,260293
1,1.60319E+12,20/10/2020 09:15,1.60319E+12,-5,20/10/2020 04:14,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60319E+12,20/10/2020 09:16,1.60319E+12,-5,20/10/2020 04:16,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-describe,
3,1.60319E+12,20/10/2020 09:16,1.60319E+12,-5,20/10/2020 04:16,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-people,
4,1.60319E+12,20/10/2020 09:16,1.60319E+12,-5,20/10/2020 04:16,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-aid,
5,1.60319E+12,20/10/2020 09:16,1.60319E+12,-5,20/10/2020 04:16,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-misc,
6,1.60319E+12,20/10/2020 09:16,1.60319E+12,-5,20/10/2020 04:16,20655,20,questionnaire-kzn1,,7327340,BLIND,2138007,,complete,,5f8ea0db177e500153a691b4,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x768,1280x663,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,77133
1,1.60336E+12,22/10/2020 09:14,1.60336E+12,3,22/10/2020 12:14,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60336E+12,22/10/2020 09:16,1.60336E+12,3,22/10/2020 12:16,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60336E+12,22/10/2020 09:16,1.60336E+12,3,22/10/2020 12:16,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60336E+12,22/10/2020 09:16,1.60336E+12,3,22/10/2020 12:16,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60336E+12,22/10/2020 09:16,1.60336E+12,3,22/10/2020 12:16,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60336E+12,22/10/2020 09:16,1.60336E+12,3,22/10/2020 12:16,20655,20,questionnaire-kzn1,,7387506,BLIND,2155929,,complete,,5f91474146a1700158ac18f0,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,124847
1,1.60336E+12,22/10/2020 09:14,1.60336E+12,1,22/10/2020 10:14,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60336E+12,22/10/2020 09:16,1.60336E+12,1,22/10/2020 10:16,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60336E+12,22/10/2020 09:16,1.60336E+12,1,22/10/2020 10:16,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
4,1.60336E+12,22/10/2020 09:16,1.60336E+12,1,22/10/2020 10:16,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-aid,
5,1.60336E+12,22/10/2020 09:16,1.60336E+12,1,22/10/2020 10:16,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-misc,
6,1.60336E+12,22/10/2020 09:16,1.60336E+12,1,22/10/2020 10:16,20655,20,questionnaire-kzn1,,7387532,BLIND,2155931,,complete,,5f91474048631d010b8c0f93,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,END QUESTIONNAIRE,71330
1,1.60336E+12,22/10/2020 09:15,1.60336E+12,1,22/10/2020 10:15,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-describe,
3,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-people,
4,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-aid,
5,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-misc,
6,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387541,BLIND,2155935,,complete,,5f91474d0c0b230009825814,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x649,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,112033
1,1.60336E+12,22/10/2020 09:15,1.60336E+12,11,22/10/2020 20:15,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60336E+12,22/10/2020 09:21,1.60336E+12,11,22/10/2020 20:21,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.60336E+12,22/10/2020 09:21,1.60336E+12,11,22/10/2020 20:21,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.60336E+12,22/10/2020 09:21,1.60336E+12,11,22/10/2020 20:21,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.60336E+12,22/10/2020 09:21,1.60336E+12,11,22/10/2020 20:21,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.60336E+12,22/10/2020 09:21,1.60336E+12,11,22/10/2020 20:21,20655,20,questionnaire-kzn1,,7387551,BLIND,2155924,,complete,,5f914743ab93f80009453cf1,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,331904
1,1.60336E+12,22/10/2020 09:17,1.60336E+12,1,22/10/2020 10:17,20655,20,questionnaire-kzn1,,7387591,BLIND,2155958,,complete,,5f9147498738ed00092362f9,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1991x1120,1991x998,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60336E+12,22/10/2020 09:18,1.60336E+12,1,22/10/2020 10:18,20655,20,questionnaire-kzn1,,7387591,BLIND,2155958,,complete,,5f9147498738ed00092362f9,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1991x1120,1991x998,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-describe,
3,1.60336E+12,22/10/2020 09:18,1.60336E+12,1,22/10/2020 10:18,20655,20,questionnaire-kzn1,,7387591,BLIND,2155958,,complete,,5f9147498738ed00092362f9,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1991x1120,1991x998,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-people,
4,1.60336E+12,22/10/2020 09:18,1.60336E+12,1,22/10/2020 10:18,20655,20,questionnaire-kzn1,,7387591,BLIND,2155958,,complete,,5f9147498738ed00092362f9,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1991x1120,1991x998,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-aid,
